uuid,type,name,parent_name,parent_type,parent_uuid,child_name,read
4c11a05a-2520-469e-9505-3bc3ace6a3cc,Department,Department of Neurology,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Neurology,1
2afee57f-9b12-4960-8cb9-4ce11f2146f4,Department,Department of Neural & Behavioral Sciences,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Neural_&_Behavioral_Sciences,1
1e71f9c9-75b3-4dd0-b055-1f0cd8f4f1be,Department,Department of Neurosurgery,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Neurosurgery,1
5765d623-f064-4b29-b41d-5ad32871f1bf,Department,Department of Obstetrics and Gynecology,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Obstetrics_and_Gynecology,1
bf542059-2e84-438f-b26e-2fad574bc79e,Department,Department of Ophthalmology,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Ophthalmology,1
71ad1706-c0ce-4315-aef4-44e093122129,Department,Department of Orthopaedics and Rehabilitation,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Orthopaedics_and_Rehabilitation,1
fa5f3a5d-7bf8-41ab-947a-c2d808bbc3d1,Department,Department of Pathology,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Pathology,1
8d55641e-f2d7-4448-8046-ef0672dbee24,Department,Department of Pediatrics,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Pediatrics,1
74bbe8b3-f285-42c3-b0f9-5d5cade40fdf,Department,Department of Pharmacology,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Pharmacology,1
029d3812-bb21-4779-adf7-ecfac0bdfc53,Department,Department of Public Health Sciences,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Public_Health_Sciences,1
77d82496-96cb-42f3-8677-b504facaf8d9,Department,Department of Physical Medicine and Rehabilitation,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Physical_Medicine_and_Rehabilitation,1
64f82ab2-0fbe-4472-a134-3326575412c3,Department,Penn State Heart and Vascular Institute,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Penn_State_Heart_and_Vascular_Institute,1
174698b7-7070-4a21-b15b-ef6f76e17df5,Department,Department of Psychiatry,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Psychiatry,1
7d3bb77e-864a-4203-a111-6e83eb7c0ba4,Department,Department of Radiology,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Radiology,1
2c00726e-05f2-4f6e-9477-8aad0dbf4098,Department,Department of Surgery,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Department_of_Surgery,1
99e28d86-c688-4e1e-b576-83663d5bf747,Libraries,Harrell Health Sciences Library - Hershey,University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Harrell_Health_Sciences_Library_-_Hershey,1
ef616c54-b1ff-4502-9725-d181a4cc41dd,Department,Engineering Division (Great Valley),Penn_State_Great_Valley,Campus,1b0f11a9-3896-4d5f-a266-a3407b0d116b,Engineering_Division_(Great_Valley),1
4702eaba-7515-469a-aba5-eaf70bab5292,Department,Management Division (Great Valley),Penn_State_Great_Valley,Campus,1b0f11a9-3896-4d5f-a266-a3407b0d116b,Management_Division_(Great_Valley),1
eab2b6aa-319a-4be4-a54d-d4a833ac1e2b,Libraries,Mont Alto Campus Library,University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Mont_Alto_Campus_Library,1
a864ae1f-5aaa-460a-9914-f89b541d7744,Libraries,J. Clarence Kelly Library (Greater Allegheny),University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,J_Clarence_Kelly_Library_(Greater_Allegheny),1
af527c4f-06ec-4df6-a925-3e5dfaf98960,Libraries,Elisabeth S. Blissel Library (New Kensington),University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Elisabeth_S_Blissel_Library_(New_Kensington),1
d090413b-149e-4e4c-b2fd-8a0c2478246c,Department,Division of Arts & Humanities (Abington),Penn_State_Abington,Campus,6502a6d6-c29c-4b88-ae90-bf3352b53328,Division_of_Arts_&_Humanities_(Abington),1
68a8c47b-618d-4bcf-aaf0-8b3b1feeaadf,Department,Division of Engineering and Science (Abington),Penn_State_Abington,Campus,6502a6d6-c29c-4b88-ae90-bf3352b53328,Division_of_Engineering_and_Science_(Abington),1
d99d2131-678f-41c3-83a2-e92f92797482,Department,Division of Social Sciences (Abington),Penn_State_Abington,Campus,6502a6d6-c29c-4b88-ae90-bf3352b53328,Division_of_Social_Sciences_(Abington),1
74909a6a-9702-49b6-94e2-1613abb24361,Libraries,Abington Campus Library,University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Abington_Campus_Library,1
ad36705d-0ffe-40ea-bb55-1fb2bfe6fb01,Libraries,Ciletti Memorial Library (Schuylkill),University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Ciletti_Memorial_Library_(Schuylkill),1
d22fd9a1-06cf-41c9-9b6c-d82d252f7cbb,Libraries,Lartz Memorial Library (Shenango),University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Lartz_Memorial_Library_(Shenango),1
3f17257d-3110-45f6-b9a0-42e6b4deec2f,Libraries,Nesbitt Library (Wilkes-Barre),University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Nesbitt_Library_(Wilkes-Barre),1
e0a90990-8734-42c3-a705-7338bbea80ed,Libraries,Worthington Scranton Campus Library,University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Worthington_Scranton_Campus_Library,1
2f787304-3c41-4253-a552-dd6603089bef,Libraries,Lee R. Glatfelter Library (York),University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Lee_R_Glatfelter_Library_(York),1
a0a40e3d-9bda-4229-bdc7-183ce8cb98ec,Department,Department of Art History,College_of_Arts_&_Architecture,College,0661c979-3e35-4031-a5b3-31c2aba04acf,Department_of_Art_History,1
a58b76da-6a9c-4546-871c-656a9cb789cc,Department,Department of Architecture,Stuckeman_School_of_Architecture_and_Landscape_Architecture,Department,e2126559-7269-4aa6-8fa8-cc0b650b0ac7,Department_of_Architecture,1
559690d7-274c-458c-9edb-68e1c7255788,Department,Department of Landscape Architecture,Stuckeman_School_of_Architecture_and_Landscape_Architecture,Department,e2126559-7269-4aa6-8fa8-cc0b650b0ac7,Department_of_Landscape_Architecture,1
36360fa7-425d-4c60-8d54-3db55ee57805,Department,Department of Graphic Design,College_of_Arts_&_Architecture,College,0661c979-3e35-4031-a5b3-31c2aba04acf,Department_of_Graphic_Design,1
7a4bf253-8c29-4f65-835c-6c20c6fd3b2e,Department,School of Music,College_of_Arts_&_Architecture,College,0661c979-3e35-4031-a5b3-31c2aba04acf,School_of_Music,1
e2126559-7269-4aa6-8fa8-cc0b650b0ac7,Department,Stuckeman School of Architecture and Landscape Architecture,College_of_Arts_&_Architecture,College,0661c979-3e35-4031-a5b3-31c2aba04acf,Stuckeman_School_of_Architecture_and_Landscape_Architecture,1
ded5d910-75ff-43bb-8d70-51922a68d3c8,Department,School of Theatre,College_of_Arts_&_Architecture,College,0661c979-3e35-4031-a5b3-31c2aba04acf,School_of_Theatre,1
50968e9a-5f9d-4e34-8f18-c9fb1c29ef2c,Department,School of Visual Arts,College_of_Arts_&_Architecture,College,0661c979-3e35-4031-a5b3-31c2aba04acf,School_of_Visual_Arts,1
4e8851b0-3aff-4a55-8ba6-391e941ebcff,Department,Agricultural & Biological Engineering,College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,Agricultural_&_Biological_Engineering,1
c415fc98-713e-4ac6-b29f-cf00b05842ec,Department,"Agricultural Economics, Sociology and Education",College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,"Agricultural_Economics,_Sociology_and_Education",1
af54dc89-8d96-40a9-9c4a-aadcedd76975,Department,Animal Science,College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,Animal_Science,1
83782898-35ee-46e8-a406-6c9a3f1a8e00,Department,Entomology,College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,Entomology,1
ea118765-c978-4d93-83e5-e6afc3d01089,Department,Ecosystem Science and Management,College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,Ecosystem_Science_and_Management,1
a4add10a-78a5-4763-a026-3f6b7984a59a,Department,Food Science,College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,Food_Science,1
4de4f25b-9bb7-4b79-aa36-4c4da2f5a435,Department,Plant Pathology and Environmental Microbiology,College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,Plant_Pathology_and_Environmental_Microbiology,1
ab021b5a-4085-4fdd-9e38-7afc520f5a78,Department,Plant Science,College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,Plant_Science,1
4f7257ce-015a-4a14-9d49-526597eed9bd,Department,Veterinary and Biomedical Sciences,College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,Veterinary_and_Biomedical_Sciences,1
3492841c-f00c-4b71-bc15-c08ad5df2dc5,Department,"Office of International Programs, College of Agriculture",College_of_Agricultural_Sciences,College,567051d4-284a-4418-8819-1a29702d943f,"Office_of_International_Programs,_College_of_Agriculture",1
b8855ae8-1d1d-4678-bbbf-34740b6eb8da,Department,Center for Supply Chain Research,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,Center_for_Supply_Chain_Research,1
8764bfef-66dd-4000-b2f2-f2da332574b1,Department,Accounting,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,Accounting,1
013cb16e-8d62-478b-8eab-2144e02f115e,Department,Finance,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,Finance,1
370d05b4-92c9-43a3-979a-3e435d8f27c7,Department,Marketing,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,Marketing,1
db3fccea-ab8a-45b5-8e3c-2eaf384baaf7,Department,Management and Organization,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,Management_and_Organization,1
b73f3098-78c8-4890-83bf-d5e8a4d4b85b,Department,Risk Management,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,Risk_Management,1
b24ab774-2e23-4c9a-bbce-918079840bdc,Department,Supply Chain and Information Systems,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,Supply_Chain_and_Information_Systems,1
67f7901e-4d48-4e6e-988b-6aca87132784,Department,Institute for the Study of Business Markets,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,Institute_for_the_Study_of_Business_Markets,1
c9a87a70-5d74-4392-b50d-13ad9bca3ec0,Department,Penn State Executive Education Programs,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,Penn_State_Executive_Education_Programs,1
6d787549-c811-4227-86e4-6749e1ea83cc,Department,MBA Program,Smeal_College_of_Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50,MBA_Program,1
5e8b75ed-2e7f-4447-8a75-738acf36b8f3,Department,Advertising and Public Relations,Donald_P_Bellisario_College_of_Communications,College,0a3aefc6-c17a-429a-be9d-adb61ad8c0df,Advertising_and_Public_Relations,1
d53ab7c7-4084-4600-8fa5-dd4b88a169f5,Department,Film-Video and Media Studies,Donald_P_Bellisario_College_of_Communications,College,0a3aefc6-c17a-429a-be9d-adb61ad8c0df,Film-Video_and_Media_Studies,1
2f24c69d-6d55-4abf-a444-23ce44250c3b,Department,Journalism,Donald_P_Bellisario_College_of_Communications,College,0a3aefc6-c17a-429a-be9d-adb61ad8c0df,Journalism,1
95af3e01-cead-4778-8155-29a986393ca7,Department,Telecommunications,Donald_P_Bellisario_College_of_Communications,College,0a3aefc6-c17a-429a-be9d-adb61ad8c0df,Telecommunications,1
fe9c1614-fbd0-4c32-bd3d-be86a5f335c9,Department,Center for Science and the Schools (CSATS),College_of_Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574,Center_for_Science_and_the_Schools_(CSATS),1
aead5302-2d51-47dd-a542-2f4d7fe0b197,Department,Professional Personnel Development Center (PPDC),College_of_Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574,Professional_Personnel_Development_Center_(PPDC),1
066bd533-16ed-481b-89e8-917ca5ff8480,Department,Curriculum & Instruction,College_of_Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574,Curriculum_&_Instruction,1
92fbec0d-66c1-47f4-bf2c-5ff1b072f7f0,Department,"Educational Psychology, Counseling, and Special Education",College_of_Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574,"Educational_Psychology,_Counseling,_and_Special_Education",1
5fe422ec-61b9-4f8d-bfe0-d66aa189d25b,Department,Education Policy Studies,College_of_Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574,Education_Policy_Studies,1
942a5747-534a-4f60-adb0-9667f0370ffd,Department,Learning & Performance Systems,College_of_Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574,Learning_&_Performance_Systems,1
47e133ad-5ead-4a57-ba95-cb3cbb41475a,Department,Institute for the Study of Adult Literacy (ISAL),College_of_Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574,Institute_for_the_Study_of_Adult_Literacy_(ISAL),1
94d72c94-32da-46aa-8486-39a17c2ae82c,Department,"Office of International Programs, College of Education",College_of_Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574,"Office_of_International_Programs,_College_of_Education",1
68b9221f-cc15-4c79-a655-be9624aa0449,Department,John and Willie Leone Department of Energy & Mineral Engineering (EME),College_of_Earth_&_Mineral_Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1,John_and_Willie_Leone_Department_of_Energy_&_Mineral_Engineering_(EME),1
1256da3a-d6c4-41bb-8e9a-92b83bd5ebb4,Department,Department of Geography,College_of_Earth_&_Mineral_Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1,Department_of_Geography,1
d1fd7c37-f309-48e2-bde9-e2a6cd21d50d,Department,Department of Geosciences,College_of_Earth_&_Mineral_Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1,Department_of_Geosciences,1
33f5fb16-a25e-47ba-b54e-c70221932e6b,Department,Department of Meteorology and Atmospheric Science,College_of_Earth_&_Mineral_Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1,Department_of_Meteorology_and_Atmospheric_Science,1
6a29c85b-1423-48f3-8a3d-a695f66c730c,Department,Department of Materials Science and Engineering,College_of_Earth_&_Mineral_Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1,Department_of_Materials_Science_and_Engineering,1
0a6823a0-3edd-49e2-be37-71b6ad3d8b04,Department,John A. Dutton e-Education Institute,College_of_Earth_&_Mineral_Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1,John_A_Dutton_e-Education_Institute,1
8c07f352-671b-4347-9f9f-4604ba94ec4b,Department,Earth and Environmental Systems Institute,College_of_Earth_&_Mineral_Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1,Earth_and_Environmental_Systems_Institute,1
6d425b2a-0ed6-44cc-857f-e0b530d11204,Department,EMS Energy Institute,College_of_Earth_&_Mineral_Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1,EMS_Energy_Institute,1
2e8d410f-ab28-4d16-a2d3-22d3da1059a3,Department,Center for Nanotechnology Education and Utilization (CNEU),College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Center_for_Nanotechnology_Education_and_Utilization_(CNEU),1
471072f9-6760-4170-93c8-7af8b0d2a43a,Department,Center for Engineering Outreach and Inclusion,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Center_for_Engineering_Outreach_and_Inclusion,1
4697e0ec-265f-41ba-b564-e2cb8b2cae9a,Department,Leonhard Center,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Leonhard_Center,1
281bdea3-7aac-498f-bce3-5817628ac97d,Department,Center for Neural Engineering,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Center_for_Neural_Engineering,1
438981d4-4cce-40fc-a755-10d2456200d3,Department,Radiation Science & Engineering Center,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Radiation_Science_&_Engineering_Center,1
543af9c5-633e-41c7-9152-5d0e48a76638,Department,Aerospace Engineering,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Aerospace_Engineering,1
d82ff0c9-c83a-4203-8771-948173cfda7d,Department,Architectural Engineering,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Architectural_Engineering,1
d68468dc-216f-4c8d-8580-55d85715ed57,Department,Biomedical Engineering,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Biomedical_Engineering,1
a3b3585b-d7d7-424e-9ae1-67dc44579fd7,Department,Chemical Engineering,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Chemical_Engineering,1
