uuid,type,name,parent_name,parent_type,parent_uuid,child_name,read
a6dc0350-8f23-4916-ae9a-fe835ffa4cd0,Department,Civil and Environmental Engineering,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Civil_and_Environmental_Engineering,1
f8d61c8b-55e3-484f-87a1-f688589b98e8,Department,Leone Family Department of Energy and Mineral Engineering (EME),College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Leone_Family_Department_of_Energy_and_Mineral_Engineering_(EME),1
27e5ae47-4fee-4097-9ba2-aa0802ed9ef5,Department,Marcus Department of Industrial and Manufacturing Engineering,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Marcus_Department_of_Industrial_and_Manufacturing_Engineering,1
da464ca5-5da1-4256-9dd4-5105642fad78,Department,Mechanical and Nuclear Engineering,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Mechanical_and_Nuclear_Engineering,1
d29be922-37f2-4b60-abb3-b6a1565763c7,Department,Engineering Science and Mechanics,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Engineering_Science_and_Mechanics,1
d7d3d233-72dc-431c-a72c-5ef3538c846f,Department,Larson Pennsylvania Transportation Institute,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Larson_Pennsylvania_Transportation_Institute,1
e99fcbec-818a-4b90-a04a-986d05696395,Department,Graduate Program in Acoustics,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,Graduate_Program_in_Acoustics,1
318e294c-c608-4e49-883d-df17d1325eb9,Department,"School of Engineering Design, Technology, and Professional Programs",College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,"School_of_Engineering_Design,_Technology,_and_Professional_Programs",1
ed41464b-a59b-4331-8054-13b18e33d03c,Department,School of Electrical Engineering and Computer Science,College_of_Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764,School_of_Electrical_Engineering_and_Computer_Science,1
c926bdb5-e6f0-4646-8da2-5402ed319da9,Department,Center For Healthy Aging,College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,Center_For_Healthy_Aging,1
7721d7b3-6d49-4000-a24a-7cf2979eaab1,Department,Methodology Center,College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,Methodology_Center,1
89da8091-1027-41a3-8067-20a1d009cb88,Department,Edna Bennett Pierce Prevention Research Center,Interdisciplinary_Institutes_and_Units,Interdisiplinary Research Units,d8f0fcd2-4a01-4ef4-af86-d2d01e2a3580,Edna_Bennett_Pierce_Prevention_Research_Center,1
f79ff95e-9465-440b-a187-1e8397d58ade,Department,Biobehavioral Health,College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,Biobehavioral_Health,1
ed447b14-0d5b-44df-b3c6-23c34e280948,Department,Communication Sciences and Disorders,College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,Communication_Sciences_and_Disorders,1
9b46e343-5e3e-400d-abfe-408eddc79dce,Department,Human Development and Family Studies,College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,Human_Development_and_Family_Studies,1
f210f9fb-2cb4-4748-b1b5-817b68c9231b,Department,Kinesiology,College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,Kinesiology,1
146362e2-e0aa-4563-8025-ab17c0398fd0,Department,Nutritional Sciences,College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,Nutritional_Sciences,1
84025f7f-6c10-446b-bedb-8865da619ffd,Department,"Recreation, Park and Tourism Management",College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,"Recreation,_Park_and_Tourism_Management",1
0728877d-81e2-479e-bdfd-ea47cb4f1e84,Department,Health Policy and Administration,College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,Health_Policy_and_Administration,1
5c738c4e-7c99-481f-baae-7a13482bc669,Department,School of Hospitality Management,College_of_Health_&_Human_Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631,School_of_Hospitality_Management,1
fdaf1422-3f99-4830-a522-210b55c13875,Department,Richards Civil War Era Center,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Richards_Civil_War_Era_Center,1
7c64a52e-acc4-42da-aa1f-e6b149222477,Department,Justice Center for Research,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Justice_Center_for_Research,1
312e7018-91bb-4650-9ee8-02ccb4521219,Department,Center for Language Acquisitions,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Center_for_Language_Acquisitions,1
8aa55bd2-b1aa-4289-8c2f-88929d13c70e,Department,Department of African American Studies,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Department_of_African_American_Studies,1
f58b2255-7e45-4be2-867c-49e170996d81,Department,Applied Linguistics,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Applied_Linguistics,1
d708aceb-16ad-45ae-a8cd-3e5b617ecd7a,Department,Anthropology,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Anthropology,1
bd78e68a-f0aa-4845-94ed-96bda1bbe66c,Department,Asian Studies,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Asian_Studies,1
a5f3f64c-2d1d-4cb5-87ee-a16356c13db6,Department,Classics and Ancient Mediterranean Studies,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Classics_and_Ancient_Mediterranean_Studies,1
60bac47d-b730-4dd3-a3ba-7bc08f821552,Department,Communication Arts and Sciences,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Communication_Arts_and_Sciences,1
2bf7f33a-3112-4a43-a26b-634310ac2f9f,Department,Comparative Literature,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Comparative_Literature,1
e9c2bce9-39ba-40ad-96b9-f3d637117e49,Department,Economics,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Economics,1
4b7df56f-23ed-4e9b-8448-30b1a128c96c,Department,English,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,English,1
bc31a27b-4593-43c7-9df4-82e51e892050,Department,French and Francophone Studies,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,French_and_Francophone_Studies,1
b6659132-bf4f-43b4-9ae7-a03093baa7d1,Department,German and Slavic Languages and Literatures,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,German_and_Slavic_Languages_and_Literatures,1
29d2b164-2134-4bd1-bf6c-9d24e2ce28bd,Department,History,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,History,1
33833e2e-79ae-4d54-83e3-94f7b985bd40,Department,Philosophy,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Philosophy,1
f9a871c4-b0cc-46a4-9a92-ccf4a1a3a85d,Department,Political Science,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Political_Science,1
f3ebd910-8783-42f0-ad1f-ba760de1d08c,Department,Psychology,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Psychology,1
6d936827-b0d5-40de-b35d-342d0b35fb7a,Department,"Spanish, Italian and Portuguese",College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,"Spanish,_Italian_and_Portuguese",1
e5a1c5b5-5d83-411b-a31a-f1950de2cc98,Department,Sociology and Criminology,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Sociology_and_Criminology,1
14f1ff8f-2113-4082-b98d-fd54709968a7,Department,"Women's, Gender and Sexuality Studies",College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,"Women's,_Gender_and_Sexuality_Studies",1
bad529aa-a13b-41eb-9969-0ba6f6e8c4f9,Department,McCourtney Institute for Democracy,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,McCourtney_Institute_for_Democracy,1
ca48f391-777b-4831-8f89-4ddf7a50050a,Department,Labor and Employment Relations,College_of_the_Liberal_Arts,College,a3528568-5c47-4da0-8411-4c451622a825,Labor_and_Employment_Relations,1
d404bd58-b030-454f-8a33-aa5bae4de00f,Libraries,University Libraries - Penn State Law,University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,University_Libraries_-_Penn_State_Law,1
56f49d7b-fed3-4810-9e05-13d4a3a65e99,Libraries,Montague Law Library (Penn State Law),University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Montague_Law_Library_(Penn_State_Law),1
acdcd96a-c7fd-4c5e-88d2-55141c6fb878,Department,Astronomy & Astrophysics,Eberly_College_of_Science,College,3ac727a3-e37a-4861-80ee-3143a3768077,Astronomy_&_Astrophysics,1
dfc4b181-54ee-4d2a-8e64-1c47590d3ed2,Department,Biology,Eberly_College_of_Science,College,3ac727a3-e37a-4861-80ee-3143a3768077,Biology,1
6d3354f6-fddd-4199-83a1-9732c3d6ca20,Department,Biochemistry & Molecular Biology,Eberly_College_of_Science,College,3ac727a3-e37a-4861-80ee-3143a3768077,Biochemistry_&_Molecular_Biology,1
4dfbc1b7-29e4-4fb1-a24c-7db3bd43c0bf,Department,Chemistry,Eberly_College_of_Science,College,3ac727a3-e37a-4861-80ee-3143a3768077,Chemistry,1
93a45dc2-dc89-4d87-bb08-fd89db295aea,Department,Mathematics,Eberly_College_of_Science,College,3ac727a3-e37a-4861-80ee-3143a3768077,Mathematics,1
8444b94c-7b22-421e-baee-4fbf3743cdb5,Department,Physics,Eberly_College_of_Science,College,3ac727a3-e37a-4861-80ee-3143a3768077,Physics,1
75fa7e9c-b0b5-4bfa-8c50-8564b6601617,Department,Statistics,Eberly_College_of_Science,College,3ac727a3-e37a-4861-80ee-3143a3768077,Statistics,1
38f12882-b3f4-4fc9-9012-204ff3f26ee8,Department,Forensic Science Program,Eberly_College_of_Science,College,3ac727a3-e37a-4861-80ee-3143a3768077,Forensic_Science_Program,1
4ca1ea4f-8478-423e-ba84-b96a65fa5a40,Department,Materials Characterization Lab,Materials_Research_Institute_(MRI),Interdisiplinary Research Units,159b0439-2029-4220-898b-60a7b9dce8d9,Materials_Characterization_Lab,1
b8293eda-0c45-4123-9d46-76f2e5f02e26,Department,Nanofabrication Laboratory,Materials_Research_Institute_(MRI),Interdisiplinary Research Units,159b0439-2029-4220-898b-60a7b9dce8d9,Nanofabrication_Laboratory,1
3ac1733e-9844-4ae5-b21e-a1ab31fa8fb8,Interdisiplinary Research Units,Electro-Optics Center (EOC),Applied_Research_Laboratory_(ARL),Interdisiplinary Research Units,5270f768-a58f-49ec-984c-0a85c1d135b1,Electro-Optics_Center_(EOC),1
69906785-aa8b-492a-bd40-63a6de03fac7,Department,School of Science: Nursing Program (Behrend),School_of_Science_(Behrend),Department,937d604c-a16a-499d-80eb-bd6f931a343c,School_of_Science:_Nursing_Program_(Behrend),1
3454a781-cee0-44ac-a149-4aeea415686d,College,College of Medicine (University Park),Penn_State_University_Park,Campus,63a0013d-7ac9-4007-bea5-fa60a60776f7,College_of_Medicine_(University_Park),1
ed55bd4f-38dd-4e30-8ffb-1fb3641ccfd3,Libraries,Dubois Campus Library,University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Dubois_Campus_Library,1
e07f755c-b630-4d97-ade1-e05879fdefd9,Libraries,Fayette Campus Library,University_Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97,Fayette_Campus_Library,1
21d85013-9cbb-4261-8bc0-7e2c8f22582b,Department,"Cancer Institute, Experimental Therapeutics",Penn_State_Cancer_Institute,Interdisiplinary Research Units,c9234067-389e-4de1-a5cb-91dbe0173964,"Cancer_Institute,_Experimental_Therapeutics",1
c39609ae-0da6-4c44-9df4-81ba86cf65dd,Department,"Cancer Institute, Mechanisms of Carcinogenesis",Penn_State_Cancer_Institute,Interdisiplinary Research Units,c9234067-389e-4de1-a5cb-91dbe0173964,"Cancer_Institute,_Mechanisms_of_Carcinogenesis",1
bb56255c-8b5f-4874-aba8-3377b5646e58,Department,"Cancer Institute, Population Health and Cancer Control",Penn_State_Cancer_Institute,Interdisiplinary Research Units,c9234067-389e-4de1-a5cb-91dbe0173964,"Cancer_Institute,_Population_Health_and_Cancer_Control",1
37a8b533-69de-452b-b24d-9ec3be7586c8,Center,Population Research Institute,Social_Science_Research_Institute_(SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a,Population_Research_Institute,1
82cc1ad6-74ef-4341-9a5e-5f17c5276eaa,Center,Survey Research Center,Social_Science_Research_Institute_(SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a,Survey_Research_Center,1
2328540b-079a-4f18-b130-e84823f3b05a,Center,Clearinghouse for Military Family Readiness,Social_Science_Research_Institute_(SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a,Clearinghouse_for_Military_Family_Readiness,1
babbb5c6-865b-4e76-a0ca-f3434880a3fa,Center,Quantitative Developmental Systems Methodology Core,Social_Science_Research_Institute_(SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a,Quantitative_Developmental_Systems_Methodology_Core,1
b740b212-05e3-442e-a5af-3af9b0eb3702,Center,"Social, Life, and Engineering Sciences Imaging Center",Social_Science_Research_Institute_(SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a,"Social,_Life,_and_Engineering_Sciences_Imaging_Center",1
20054144-7b01-4c15-b600-fe9f7c8ef534,Center,Federal Statistical Research Data Center,Social_Science_Research_Institute_(SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a,Federal_Statistical_Research_Data_Center,1
f23a5860-e4a1-46d7-b918-b5b954536d88,Center,Center for Educational Disparities Research,Social_Science_Research_Institute_(SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a,Center_for_Educational_Disparities_Research,1
aa3381e9-7f22-431b-8f71-f105fb434378,Center,Child Maltreatment Solutions Network,Social_Science_Research_Institute_(SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a,Child_Maltreatment_Solutions_Network,1
142d7888-d71a-4a48-9942-2624f6445521,Center,SSRI/PRI Computational and Spatial Analysis Core,Social_Science_Research_Institute_(SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a,SSRI/PRI_Computational_and_Spatial_Analysis_Core,1
43a01d6b-b36e-48b4-8257-c39c5200a837,Center,Center for Computational Mathematics and Applications (CCMA),Mathematics,Department,93a45dc2-dc89-4d87-bb08-fd89db295aea,Center_for_Computational_Mathematics_and_Applications_(CCMA),1
d91ab378-3254-44a1-bf16-cc7a9db0b980,Center,Center for Astrostatistics,Statistics,Department,75fa7e9c-b0b5-4bfa-8c50-8564b6601617,Center_for_Astrostatistics,1
cdf86d17-0a09-4c2b-81ed-df8adeea527f,Center,Center for Interdisciplinary Mathematics,Mathematics,Department,93a45dc2-dc89-4d87-bb08-fd89db295aea,Center_for_Interdisciplinary_Mathematics,1
719fcb45-f84b-4613-b0f4-f0666bdc2eeb,Center,Center for Dynamical Systems and Geometry,Mathematics,Department,93a45dc2-dc89-4d87-bb08-fd89db295aea,Center_for_Dynamical_Systems_and_Geometry,1
23b2f0f8-6682-47e8-8779-df04c0c4bf21,Center,Center for Theoretical and Observational Cosmology,Institute_for_Gravitation_&_the_Cosmos,Interdisiplinary Research Units,457d2284-1520-4628-911d-45fd3a56300d,Center_for_Theoretical_and_Observational_Cosmology,1
641596ff-344b-4ba1-bb40-c2bbebc3cf69,Center,Center for Particle and Gravitational Astrophysics,Institute_for_Gravitation_&_the_Cosmos,Interdisiplinary Research Units,457d2284-1520-4628-911d-45fd3a56300d,Center_for_Particle_and_Gravitational_Astrophysics,1
457d2284-1520-4628-911d-45fd3a56300d,Interdisiplinary Research Units,Institute for Gravitation & the Cosmos,Eberly_College_of_Science,College,3ac727a3-e37a-4861-80ee-3143a3768077,Institute_for_Gravitation_&_the_Cosmos,1
ce17034c-85c2-4a51-b4c1-fde623e0c9f1,Center,Center for Exoplanets & Habitable Worlds,Astronomy_&_Astrophysics,Department,acdcd96a-c7fd-4c5e-88d2-55141c6fb878,Center_for_Exoplanets_&_Habitable_Worlds,1
1624c5e1-e58d-4e38-b948-5a67ca1ee0cc,Center,Center for Fundamental Theory,Institute_for_Gravitation_&_the_Cosmos,Interdisiplinary Research Units,457d2284-1520-4628-911d-45fd3a56300d,Center_for_Fundamental_Theory,1
1d1111a1-54a1-4708-98ee-a20a69eb534e,Center,Center for Statistical Genetics,Statistics,Department,75fa7e9c-b0b5-4bfa-8c50-8564b6601617,Center_for_Statistical_Genetics,1
f4736057-69f2-47e2-896b-fbb2870c3148,College,College of Medicine (Hershey),The_Pennsylvania_State_University,University,cd5cd203-da78-4b76-9600-f0aa474b456d,College_of_Medicine_(Hershey),1
af780b40-b6c8-4597-88aa-ca3d152f6ca0,Department,Computer Science and Engineering,School_of_Electrical_Engineering_and_Computer_Science,Department,ed41464b-a59b-4331-8054-13b18e33d03c,Computer_Science_and_Engineering,1
8492d378-874c-4b4f-8aa2-fc4cfd4abba8,Department,Electrical Engineering,School_of_Electrical_Engineering_and_Computer_Science,Department,ed41464b-a59b-4331-8054-13b18e33d03c,Electrical_Engineering,1
1d14c6ea-df2d-4d16-856b-8305377886f8,Department,Institute for Personalized Medicine,College_of_Medicine_(Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148,Institute_for_Personalized_Medicine,1
