id,value,name
The_Pennsylvania_State_University,1,The Pennsylvania State University
The_Pennsylvania_State_University.Penn_State_Altoona,1,Penn State Altoona
The_Pennsylvania_State_University.Penn_State_Lehigh_Valley,1,Penn State Lehigh Valley
"The_Pennsylvania_State_University.Penn_State_Erie,_The_Behrend_College",1,"Penn State Erie, The Behrend College"
The_Pennsylvania_State_University.Penn_State_Berks,1,Penn State Berks
The_Pennsylvania_State_University.Penn_State_Beaver,1,Penn State Beaver
The_Pennsylvania_State_University.Penn_State_Harrisburg,1,Penn State Harrisburg
The_Pennsylvania_State_University.Penn_State_Brandywine,1,Penn State Brandywine
The_Pennsylvania_State_University.Dickinson_Law_(Carlisle),1,Dickinson Law (Carlisle)
The_Pennsylvania_State_University.Penn_State_DuBois,1,Penn State DuBois
"The_Pennsylvania_State_University.Penn_State_Fayette,_The_Eberly_Campus",1,"Penn State Fayette, The Eberly Campus"
The_Pennsylvania_State_University.Penn_State_Hazleton,1,Penn State Hazleton
The_Pennsylvania_State_University.Penn_State_Great_Valley,1,Penn State Great Valley
The_Pennsylvania_State_University.Penn_State_Mont_Alto,1,Penn State Mont Alto
The_Pennsylvania_State_University.Penn_State_Greater_Allegheny,1,Penn State Greater Allegheny
The_Pennsylvania_State_University.Penn_State_New_Kensington,1,Penn State New Kensington
The_Pennsylvania_State_University.Penn_State_Abington,1,Penn State Abington
The_Pennsylvania_State_University.Penn_State_Schuylkill,1,Penn State Schuylkill
The_Pennsylvania_State_University.Penn_State_Shenango,1,Penn State Shenango
The_Pennsylvania_State_University.Penn_State_University_Park,1,Penn State University Park
The_Pennsylvania_State_University.Penn_State_Wilkes-Barre,1,Penn State Wilkes-Barre
The_Pennsylvania_State_University.Penn_State_Worthington_Scranton,1,Penn State Worthington Scranton
The_Pennsylvania_State_University.Penn_State_York,1,Penn State York
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units,1,Interdisciplinary Institutes and Units
The_Pennsylvania_State_University.University_Libraries,1,University Libraries
The_Pennsylvania_State_University.College_of_Medicine_(Hershey),1,College of Medicine (Hershey)
The_Pennsylvania_State_University.Penn_State_Altoona.Division_of_Arts_&_Humanities_(Altoona),1,Division of Arts & Humanities (Altoona)
"The_Pennsylvania_State_University.Penn_State_Altoona.Division_of_Business,_Engineering,_and_Information_Sciences_&_Technology_(Altoona)",1,"Division of Business, Engineering, and Information Sciences & Technology (Altoona)"
"The_Pennsylvania_State_University.Penn_State_Altoona.Division_of_Education,_Human_Development_&_Social_Sciences_(Altoona)",1,"Division of Education, Human Development & Social Sciences (Altoona)"
The_Pennsylvania_State_University.Penn_State_Altoona.Division_of_Mathematics_&_Natural_Sciences_(Altoona),1,Division of Mathematics & Natural Sciences (Altoona)
"The_Pennsylvania_State_University.Penn_State_Erie,_The_Behrend_College.Black_School_of_Business_(Behrend)",1,Black School of Business (Behrend)
"The_Pennsylvania_State_University.Penn_State_Erie,_The_Behrend_College.School_of_Engineering_(Behrend)",1,School of Engineering (Behrend)
"The_Pennsylvania_State_University.Penn_State_Erie,_The_Behrend_College.School_of_Humanities_&_Social_Sciences_(Behrend)",1,School of Humanities & Social Sciences (Behrend)
"The_Pennsylvania_State_University.Penn_State_Erie,_The_Behrend_College.School_of_Science_(Behrend)",1,School of Science (Behrend)
"The_Pennsylvania_State_University.Penn_State_Berks.Division_of_Engineering,_Business_&_Computing_(Berks)",1,"Division of Engineering, Business & Computing (Berks)"
"The_Pennsylvania_State_University.Penn_State_Berks.Division_of_Humanities,_Arts_and_Social_Sciences_(Berks)",1,"Division of Humanities, Arts and Social Sciences (Berks)"
The_Pennsylvania_State_University.Penn_State_Berks.Division_of_Science_(Berks),1,Division of Science (Berks)
The_Pennsylvania_State_University.Penn_State_Harrisburg.School_of_Behavioral_Sciences_&_Education_(Harrisburg),1,School of Behavioral Sciences & Education (Harrisburg)
The_Pennsylvania_State_University.Penn_State_Harrisburg.School_of_Business_Administration_(Harrisburg),1,School of Business Administration (Harrisburg)
The_Pennsylvania_State_University.Penn_State_Harrisburg.School_of_Humanities_(Harrisburg),1,School of Humanities (Harrisburg)
The_Pennsylvania_State_University.Penn_State_Harrisburg.School_of_Public_Affairs_(Harrisburg),1,School of Public Affairs (Harrisburg)
"The_Pennsylvania_State_University.Penn_State_Harrisburg.School_of_Science,_Engineering_&_Technology_(Harrisburg)",1,"School of Science, Engineering & Technology (Harrisburg)"
The_Pennsylvania_State_University.Penn_State_Great_Valley.Engineering_Division_(Great_Valley),1,Engineering Division (Great Valley)
The_Pennsylvania_State_University.Penn_State_Great_Valley.Management_Division_(Great_Valley),1,Management Division (Great Valley)
The_Pennsylvania_State_University.Penn_State_Abington.Division_of_Arts_&_Humanities_(Abington),1,Division of Arts & Humanities (Abington)
The_Pennsylvania_State_University.Penn_State_Abington.Division_of_Engineering_and_Science_(Abington),1,Division of Engineering and Science (Abington)
The_Pennsylvania_State_University.Penn_State_Abington.Division_of_Social_Sciences_(Abington),1,Division of Social Sciences (Abington)
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business,1,Smeal College of Business
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Nursing,1,College of Nursing
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Information_Sciences_and_Technology,1,College of Information Sciences and Technology
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science,1,Eberly College of Science
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development,1,College of Health & Human Development
The_Pennsylvania_State_University.Penn_State_University_Park.Donald_P_Bellisario_College_of_Communications,1,Donald P. Bellisario College of Communications
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts,1,College of the Liberal Arts
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Education,1,College of Education
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Arts_&_Architecture,1,College of Arts & Architecture
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences,1,College of Agricultural Sciences
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Earth_&_Mineral_Sciences,1,College of Earth & Mineral Sciences
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering,1,College of Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.School_of_International_Affairs,1,School of International Affairs
The_Pennsylvania_State_University.Penn_State_University_Park.Office_of_the_Vice_President_for_Research,1,Office of the Vice President for Research
The_Pennsylvania_State_University.Penn_State_University_Park.Penn_State_Law_(University_Park),1,Penn State Law (University Park)
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Medicine_(University_Park),1,College of Medicine (University Park)
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Penn_State_Clinical_and_Translational_Science_Institute_(CTSI),1,Penn State Clinical and Translational Science Institute (CTSI)
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI),1,Social Science Research Institute (SSRI)
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Penn_State_Cancer_Institute,1,Penn State Cancer Institute
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Institutes_of_Energy_and_the_Environment_(IEE),1,Institutes of Energy and the Environment (IEE)
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Materials_Research_Institute_(MRI),1,Materials Research Institute (MRI)
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Institute_for_CyberScience_(ICS),1,Institute for CyberScience (ICS)
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Huck_Institutes_of_the_Life_Sciences,1,Huck Institutes of the Life Sciences
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Applied_Research_Laboratory_(ARL),1,Applied Research Laboratory (ARL)
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Edna_Bennett_Pierce_Prevention_Research_Center,1,Edna Bennett Pierce Prevention Research Center
The_Pennsylvania_State_University.University_Libraries.University_Libraries_-_University_Park,1,University Libraries - University Park
The_Pennsylvania_State_University.University_Libraries.Beaver_Campus_Library,1,Beaver Campus Library
The_Pennsylvania_State_University.University_Libraries.Robert_E_Eiche_Library_(Altoona),1,Robert E. Eiche Library (Altoona)
The_Pennsylvania_State_University.University_Libraries.Lehigh_Valley_Campus_Library,1,Lehigh Valley Campus Library
The_Pennsylvania_State_University.University_Libraries.John_M_Lilley_Library_(Behrend),1,John M. Lilley Library (Behrend)
The_Pennsylvania_State_University.University_Libraries.Berks_Thun_Library,1,Berks Thun Library
The_Pennsylvania_State_University.University_Libraries.Penn_State_Harrisburg_Library,1,Penn State Harrisburg Library
The_Pennsylvania_State_University.University_Libraries.John_D_Vairo_Library_(Brandywine),1,John D. Vairo Library (Brandywine)
The_Pennsylvania_State_University.University_Libraries.Dickinson_School_of_Law_Library_at_Carlisle,1,Dickinson School of Law Library at Carlisle
The_Pennsylvania_State_University.University_Libraries.Hazleton_Campus_Library,1,Hazleton Campus Library
The_Pennsylvania_State_University.University_Libraries.Harrell_Health_Sciences_Library_-_Hershey,1,Harrell Health Sciences Library - Hershey
The_Pennsylvania_State_University.University_Libraries.Mont_Alto_Campus_Library,1,Mont Alto Campus Library
The_Pennsylvania_State_University.University_Libraries.J_Clarence_Kelly_Library_(Greater_Allegheny),1,J. Clarence Kelly Library (Greater Allegheny)
The_Pennsylvania_State_University.University_Libraries.Elisabeth_S_Blissel_Library_(New_Kensington),1,Elisabeth S. Blissel Library (New Kensington)
The_Pennsylvania_State_University.University_Libraries.Abington_Campus_Library,1,Abington Campus Library
The_Pennsylvania_State_University.University_Libraries.Ciletti_Memorial_Library_(Schuylkill),1,Ciletti Memorial Library (Schuylkill)
The_Pennsylvania_State_University.University_Libraries.Lartz_Memorial_Library_(Shenango),1,Lartz Memorial Library (Shenango)
The_Pennsylvania_State_University.University_Libraries.Nesbitt_Library_(Wilkes-Barre),1,Nesbitt Library (Wilkes-Barre)
The_Pennsylvania_State_University.University_Libraries.Worthington_Scranton_Campus_Library,1,Worthington Scranton Campus Library
The_Pennsylvania_State_University.University_Libraries.Lee_R_Glatfelter_Library_(York),1,Lee R. Glatfelter Library (York)
The_Pennsylvania_State_University.University_Libraries.University_Libraries_-_Penn_State_Law,1,University Libraries - Penn State Law
The_Pennsylvania_State_University.University_Libraries.Montague_Law_Library_(Penn_State_Law),1,Montague Law Library (Penn State Law)
The_Pennsylvania_State_University.University_Libraries.Dubois_Campus_Library,1,Dubois Campus Library
The_Pennsylvania_State_University.University_Libraries.Fayette_Campus_Library,1,Fayette Campus Library
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Anesthesiology_and_Perioperative_Medicine,1,Department of Anesthesiology and Perioperative Medicine
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Biochemistry_&_Molecular_Biology,1,Department of Biochemistry & Molecular Biology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Comparative_Medicine,1,Department of Comparative Medicine
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Cellular_and_Molecular_Physiology,1,Department of Cellular and Molecular Physiology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Dermatology,1,Department of Dermatology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Emergency_Medicine,1,Department of Emergency Medicine
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Family_and_Community_Medicine,1,Department of Family and Community Medicine
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Humanities,1,Department of Humanities
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Medicine,1,Department of Medicine
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Microbiology_&_Immunology,1,Department of Microbiology & Immunology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Neurology,1,Department of Neurology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Neural_&_Behavioral_Sciences,1,Department of Neural & Behavioral Sciences
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Neurosurgery,1,Department of Neurosurgery
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Obstetrics_and_Gynecology,1,Department of Obstetrics and Gynecology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Ophthalmology,1,Department of Ophthalmology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Orthopaedics_and_Rehabilitation,1,Department of Orthopaedics and Rehabilitation
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Pathology,1,Department of Pathology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Pediatrics,1,Department of Pediatrics
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Pharmacology,1,Department of Pharmacology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Public_Health_Sciences,1,Department of Public Health Sciences
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Physical_Medicine_and_Rehabilitation,1,Department of Physical Medicine and Rehabilitation
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Penn_State_Heart_and_Vascular_Institute,1,Penn State Heart and Vascular Institute
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Psychiatry,1,Department of Psychiatry
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Radiology,1,Department of Radiology
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Department_of_Surgery,1,Department of Surgery
The_Pennsylvania_State_University.College_of_Medicine_(Hershey).Institute_for_Personalized_Medicine,1,Institute for Personalized Medicine
"The_Pennsylvania_State_University.Penn_State_Erie,_The_Behrend_College.School_of_Science_(Behrend).School_of_Science:_Nursing_Program_(Behrend)",1,School of Science: Nursing Program (Behrend)
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.Center_for_Supply_Chain_Research,1,Center for Supply Chain Research
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.Accounting,1,Accounting
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.Finance,1,Finance
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.Marketing,1,Marketing
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.Management_and_Organization,1,Management and Organization
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.Risk_Management,1,Risk Management
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.Supply_Chain_and_Information_Systems,1,Supply Chain and Information Systems
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.Institute_for_the_Study_of_Business_Markets,1,Institute for the Study of Business Markets
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.Penn_State_Executive_Education_Programs,1,Penn State Executive Education Programs
The_Pennsylvania_State_University.Penn_State_University_Park.Smeal_College_of_Business.MBA_Program,1,MBA Program
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Astronomy_&_Astrophysics,1,Astronomy & Astrophysics
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Biology,1,Biology
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Biochemistry_&_Molecular_Biology,1,Biochemistry & Molecular Biology
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Chemistry,1,Chemistry
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Mathematics,1,Mathematics
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Physics,1,Physics
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Statistics,1,Statistics
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Forensic_Science_Program,1,Forensic Science Program
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Institute_for_Gravitation_&_the_Cosmos,1,Institute for Gravitation & the Cosmos
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.Center_For_Healthy_Aging,1,Center For Healthy Aging
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.Methodology_Center,1,Methodology Center
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.Biobehavioral_Health,1,Biobehavioral Health
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.Communication_Sciences_and_Disorders,1,Communication Sciences and Disorders
