id,value,name
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.Human_Development_and_Family_Studies,1,Human Development and Family Studies
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.Kinesiology,1,Kinesiology
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.Nutritional_Sciences,1,Nutritional Sciences
"The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.Recreation,_Park_and_Tourism_Management",1,"Recreation, Park and Tourism Management"
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.Health_Policy_and_Administration,1,Health Policy and Administration
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Health_&_Human_Development.School_of_Hospitality_Management,1,School of Hospitality Management
The_Pennsylvania_State_University.Penn_State_University_Park.Donald_P_Bellisario_College_of_Communications.Advertising_and_Public_Relations,1,Advertising and Public Relations
The_Pennsylvania_State_University.Penn_State_University_Park.Donald_P_Bellisario_College_of_Communications.Film-Video_and_Media_Studies,1,Film-Video and Media Studies
The_Pennsylvania_State_University.Penn_State_University_Park.Donald_P_Bellisario_College_of_Communications.Journalism,1,Journalism
The_Pennsylvania_State_University.Penn_State_University_Park.Donald_P_Bellisario_College_of_Communications.Telecommunications,1,Telecommunications
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Richards_Civil_War_Era_Center,1,Richards Civil War Era Center
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Justice_Center_for_Research,1,Justice Center for Research
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Center_for_Language_Acquisitions,1,Center for Language Acquisitions
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Department_of_African_American_Studies,1,Department of African American Studies
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Applied_Linguistics,1,Applied Linguistics
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Anthropology,1,Anthropology
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Asian_Studies,1,Asian Studies
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Classics_and_Ancient_Mediterranean_Studies,1,Classics and Ancient Mediterranean Studies
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Communication_Arts_and_Sciences,1,Communication Arts and Sciences
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Comparative_Literature,1,Comparative Literature
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Economics,1,Economics
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.English,1,English
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.French_and_Francophone_Studies,1,French and Francophone Studies
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.German_and_Slavic_Languages_and_Literatures,1,German and Slavic Languages and Literatures
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.History,1,History
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Philosophy,1,Philosophy
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Political_Science,1,Political Science
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Psychology,1,Psychology
"The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Spanish,_Italian_and_Portuguese",1,"Spanish, Italian and Portuguese"
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Sociology_and_Criminology,1,Sociology and Criminology
"The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Women's,_Gender_and_Sexuality_Studies",1,"Women's, Gender and Sexuality Studies"
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.McCourtney_Institute_for_Democracy,1,McCourtney Institute for Democracy
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_the_Liberal_Arts.Labor_and_Employment_Relations,1,Labor and Employment Relations
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Education.Center_for_Science_and_the_Schools_(CSATS),1,Center for Science and the Schools (CSATS)
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Education.Professional_Personnel_Development_Center_(PPDC),1,Professional Personnel Development Center (PPDC)
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Education.Curriculum_&_Instruction,1,Curriculum & Instruction
"The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Education.Educational_Psychology,_Counseling,_and_Special_Education",1,"Educational Psychology, Counseling, and Special Education"
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Education.Education_Policy_Studies,1,Education Policy Studies
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Education.Learning_&_Performance_Systems,1,Learning & Performance Systems
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Education.Institute_for_the_Study_of_Adult_Literacy_(ISAL),1,Institute for the Study of Adult Literacy (ISAL)
"The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Education.Office_of_International_Programs,_College_of_Education",1,"Office of International Programs, College of Education"
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Arts_&_Architecture.Department_of_Art_History,1,Department of Art History
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Arts_&_Architecture.Department_of_Graphic_Design,1,Department of Graphic Design
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Arts_&_Architecture.School_of_Music,1,School of Music
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Arts_&_Architecture.Stuckeman_School_of_Architecture_and_Landscape_Architecture,1,Stuckeman School of Architecture and Landscape Architecture
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Arts_&_Architecture.School_of_Theatre,1,School of Theatre
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Arts_&_Architecture.School_of_Visual_Arts,1,School of Visual Arts
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Penn_State_Extension,1,Penn State Extension
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Agricultural_&_Biological_Engineering,1,Agricultural & Biological Engineering
"The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Agricultural_Economics,_Sociology_and_Education",1,"Agricultural Economics, Sociology and Education"
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Animal_Science,1,Animal Science
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Entomology,1,Entomology
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Ecosystem_Science_and_Management,1,Ecosystem Science and Management
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Food_Science,1,Food Science
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Plant_Pathology_and_Environmental_Microbiology,1,Plant Pathology and Environmental Microbiology
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Plant_Science,1,Plant Science
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Veterinary_and_Biomedical_Sciences,1,Veterinary and Biomedical Sciences
"The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Agricultural_Sciences.Office_of_International_Programs,_College_of_Agriculture",1,"Office of International Programs, College of Agriculture"
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Earth_&_Mineral_Sciences.John_and_Willie_Leone_Department_of_Energy_&_Mineral_Engineering_(EME),1,John and Willie Leone Department of Energy & Mineral Engineering (EME)
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Earth_&_Mineral_Sciences.Department_of_Geography,1,Department of Geography
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Earth_&_Mineral_Sciences.Department_of_Geosciences,1,Department of Geosciences
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Earth_&_Mineral_Sciences.Department_of_Meteorology_and_Atmospheric_Science,1,Department of Meteorology and Atmospheric Science
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Earth_&_Mineral_Sciences.Department_of_Materials_Science_and_Engineering,1,Department of Materials Science and Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Earth_&_Mineral_Sciences.John_A_Dutton_e-Education_Institute,1,John A. Dutton e-Education Institute
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Earth_&_Mineral_Sciences.Earth_and_Environmental_Systems_Institute,1,Earth and Environmental Systems Institute
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Earth_&_Mineral_Sciences.EMS_Energy_Institute,1,EMS Energy Institute
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Center_for_Nanotechnology_Education_and_Utilization_(CNEU),1,Center for Nanotechnology Education and Utilization (CNEU)
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Center_for_Engineering_Outreach_and_Inclusion,1,Center for Engineering Outreach and Inclusion
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Leonhard_Center,1,Leonhard Center
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Center_for_Neural_Engineering,1,Center for Neural Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Radiation_Science_&_Engineering_Center,1,Radiation Science & Engineering Center
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Aerospace_Engineering,1,Aerospace Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Architectural_Engineering,1,Architectural Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Biomedical_Engineering,1,Biomedical Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Chemical_Engineering,1,Chemical Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Civil_and_Environmental_Engineering,1,Civil and Environmental Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Leone_Family_Department_of_Energy_and_Mineral_Engineering_(EME),1,Leone Family Department of Energy and Mineral Engineering (EME)
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Marcus_Department_of_Industrial_and_Manufacturing_Engineering,1,Marcus Department of Industrial and Manufacturing Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Mechanical_and_Nuclear_Engineering,1,Mechanical and Nuclear Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Engineering_Science_and_Mechanics,1,Engineering Science and Mechanics
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Larson_Pennsylvania_Transportation_Institute,1,Larson Pennsylvania Transportation Institute
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.Graduate_Program_in_Acoustics,1,Graduate Program in Acoustics
"The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.School_of_Engineering_Design,_Technology,_and_Professional_Programs",1,"School of Engineering Design, Technology, and Professional Programs"
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.School_of_Electrical_Engineering_and_Computer_Science,1,School of Electrical Engineering and Computer Science
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI).Population_Research_Institute,1,Population Research Institute
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI).Survey_Research_Center,1,Survey Research Center
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI).Clearinghouse_for_Military_Family_Readiness,1,Clearinghouse for Military Family Readiness
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI).Quantitative_Developmental_Systems_Methodology_Core,1,Quantitative Developmental Systems Methodology Core
"The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI).Social,_Life,_and_Engineering_Sciences_Imaging_Center",1,"Social, Life, and Engineering Sciences Imaging Center"
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI).Federal_Statistical_Research_Data_Center,1,Federal Statistical Research Data Center
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI).Center_for_Educational_Disparities_Research,1,Center for Educational Disparities Research
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI).Child_Maltreatment_Solutions_Network,1,Child Maltreatment Solutions Network
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Social_Science_Research_Institute_(SSRI).SSRI/PRI_Computational_and_Spatial_Analysis_Core,1,SSRI/PRI Computational and Spatial Analysis Core
"The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Penn_State_Cancer_Institute.Cancer_Institute,_Experimental_Therapeutics",1,"Cancer Institute, Experimental Therapeutics"
"The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Penn_State_Cancer_Institute.Cancer_Institute,_Mechanisms_of_Carcinogenesis",1,"Cancer Institute, Mechanisms of Carcinogenesis"
"The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Penn_State_Cancer_Institute.Cancer_Institute,_Population_Health_and_Cancer_Control",1,"Cancer Institute, Population Health and Cancer Control"
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Materials_Research_Institute_(MRI).Materials_Characterization_Lab,1,Materials Characterization Lab
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Materials_Research_Institute_(MRI).Nanofabrication_Laboratory,1,Nanofabrication Laboratory
The_Pennsylvania_State_University.Interdisciplinary_Institutes_and_Units.Applied_Research_Laboratory_(ARL).Electro-Optics_Center_(EOC),1,Electro-Optics Center (EOC)
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Astronomy_&_Astrophysics.Center_for_Exoplanets_&_Habitable_Worlds,1,Center for Exoplanets & Habitable Worlds
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Mathematics.Center_for_Computational_Mathematics_and_Applications_(CCMA),1,Center for Computational Mathematics and Applications (CCMA)
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Mathematics.Center_for_Interdisciplinary_Mathematics,1,Center for Interdisciplinary Mathematics
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Mathematics.Center_for_Dynamical_Systems_and_Geometry,1,Center for Dynamical Systems and Geometry
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Statistics.Center_for_Astrostatistics,1,Center for Astrostatistics
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Statistics.Center_for_Statistical_Genetics,1,Center for Statistical Genetics
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Institute_for_Gravitation_&_the_Cosmos.Center_for_Theoretical_and_Observational_Cosmology,1,Center for Theoretical and Observational Cosmology
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Institute_for_Gravitation_&_the_Cosmos.Center_for_Particle_and_Gravitational_Astrophysics,1,Center for Particle and Gravitational Astrophysics
The_Pennsylvania_State_University.Penn_State_University_Park.Eberly_College_of_Science.Institute_for_Gravitation_&_the_Cosmos.Center_for_Fundamental_Theory,1,Center for Fundamental Theory
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Arts_&_Architecture.Stuckeman_School_of_Architecture_and_Landscape_Architecture.Department_of_Architecture,1,Department of Architecture
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Arts_&_Architecture.Stuckeman_School_of_Architecture_and_Landscape_Architecture.Department_of_Landscape_Architecture,1,Department of Landscape Architecture
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.School_of_Electrical_Engineering_and_Computer_Science.Computer_Science_and_Engineering,1,Computer Science and Engineering
The_Pennsylvania_State_University.Penn_State_University_Park.College_of_Engineering.School_of_Electrical_Engineering_and_Computer_Science.Electrical_Engineering,1,Electrical Engineering
