uuid,type,name,parent_name,parent_type,parent_uuid
4de4f25b-9bb7-4b79-aa36-4c4da2f5a435,Department,Plant Pathology and Environmental Microbiology,College of Agricultural Sciences,College,567051d4-284a-4418-8819-1a29702d943f
ab021b5a-4085-4fdd-9e38-7afc520f5a78,Department,Plant Science,College of Agricultural Sciences,College,567051d4-284a-4418-8819-1a29702d943f
4f7257ce-015a-4a14-9d49-526597eed9bd,Department,Veterinary and Biomedical Sciences,College of Agricultural Sciences,College,567051d4-284a-4418-8819-1a29702d943f
3492841c-f00c-4b71-bc15-c08ad5df2dc5,Department,"Office of International Programs, College of Agriculture",College of Agricultural Sciences,College,567051d4-284a-4418-8819-1a29702d943f
b8855ae8-1d1d-4678-bbbf-34740b6eb8da,Department,Center for Supply Chain Research,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
8764bfef-66dd-4000-b2f2-f2da332574b1,Department,Accounting,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
013cb16e-8d62-478b-8eab-2144e02f115e,Department,Finance,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
370d05b4-92c9-43a3-979a-3e435d8f27c7,Department,Marketing,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
db3fccea-ab8a-45b5-8e3c-2eaf384baaf7,Department,Management and Organization,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
b73f3098-78c8-4890-83bf-d5e8a4d4b85b,Department,Risk Management,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
b24ab774-2e23-4c9a-bbce-918079840bdc,Department,Supply Chain and Information Systems,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
67f7901e-4d48-4e6e-988b-6aca87132784,Department,Institute for the Study of Business Markets,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
c9a87a70-5d74-4392-b50d-13ad9bca3ec0,Department,Penn State Executive Education Programs,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
6d787549-c811-4227-86e4-6749e1ea83cc,Department,MBA Program,Smeal College of Business,College,68573cdc-7eb1-4178-88f2-65095fbe4a50
5e8b75ed-2e7f-4447-8a75-738acf36b8f3,Department,Advertising and Public Relations,Donald P. Bellisario College of Communications,College,0a3aefc6-c17a-429a-be9d-adb61ad8c0df
d53ab7c7-4084-4600-8fa5-dd4b88a169f5,Department,Film-Video and Media Studies,Donald P. Bellisario College of Communications,College,0a3aefc6-c17a-429a-be9d-adb61ad8c0df
2f24c69d-6d55-4abf-a444-23ce44250c3b,Department,Journalism,Donald P. Bellisario College of Communications,College,0a3aefc6-c17a-429a-be9d-adb61ad8c0df
95af3e01-cead-4778-8155-29a986393ca7,Department,Telecommunications,Donald P. Bellisario College of Communications,College,0a3aefc6-c17a-429a-be9d-adb61ad8c0df
fe9c1614-fbd0-4c32-bd3d-be86a5f335c9,Department,Center for Science and the Schools (CSATS),College of Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574
aead5302-2d51-47dd-a542-2f4d7fe0b197,Department,Professional Personnel Development Center (PPDC),College of Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574
066bd533-16ed-481b-89e8-917ca5ff8480,Department,Curriculum & Instruction,College of Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574
92fbec0d-66c1-47f4-bf2c-5ff1b072f7f0,Department,"Educational Psychology, Counseling, and Special Education",College of Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574
5fe422ec-61b9-4f8d-bfe0-d66aa189d25b,Department,Education Policy Studies,College of Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574
942a5747-534a-4f60-adb0-9667f0370ffd,Department,Learning & Performance Systems,College of Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574
47e133ad-5ead-4a57-ba95-cb3cbb41475a,Department,Institute for the Study of Adult Literacy (ISAL),College of Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574
94d72c94-32da-46aa-8486-39a17c2ae82c,Department,"Office of International Programs, College of Education",College of Education,College,f4d22926-7c93-460e-9dca-f7e4960dc574
68b9221f-cc15-4c79-a655-be9624aa0449,Department,John and Willie Leone Department of Energy & Mineral Engineering (EME),College of Earth & Mineral Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1
1256da3a-d6c4-41bb-8e9a-92b83bd5ebb4,Department,Department of Geography,College of Earth & Mineral Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1
d1fd7c37-f309-48e2-bde9-e2a6cd21d50d,Department,Department of Geosciences,College of Earth & Mineral Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1
33f5fb16-a25e-47ba-b54e-c70221932e6b,Department,Department of Meteorology and Atmospheric Science,College of Earth & Mineral Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1
6a29c85b-1423-48f3-8a3d-a695f66c730c,Department,Department of Materials Science and Engineering,College of Earth & Mineral Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1
0a6823a0-3edd-49e2-be37-71b6ad3d8b04,Department,John A. Dutton e-Education Institute,College of Earth & Mineral Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1
8c07f352-671b-4347-9f9f-4604ba94ec4b,Department,Earth and Environmental Systems Institute,College of Earth & Mineral Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1
6d425b2a-0ed6-44cc-857f-e0b530d11204,Department,EMS Energy Institute,College of Earth & Mineral Sciences,College,930f50d2-34a9-442f-8d90-3754e6e4b9a1
2e8d410f-ab28-4d16-a2d3-22d3da1059a3,Department,Center for Nanotechnology Education and Utilization (CNEU),College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
471072f9-6760-4170-93c8-7af8b0d2a43a,Department,Center for Engineering Outreach and Inclusion,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
4697e0ec-265f-41ba-b564-e2cb8b2cae9a,Department,Leonhard Center,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
281bdea3-7aac-498f-bce3-5817628ac97d,Department,Center for Neural Engineering,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
438981d4-4cce-40fc-a755-10d2456200d3,Department,Radiation Science & Engineering Center,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
543af9c5-633e-41c7-9152-5d0e48a76638,Department,Aerospace Engineering,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
d82ff0c9-c83a-4203-8771-948173cfda7d,Department,Architectural Engineering,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
d68468dc-216f-4c8d-8580-55d85715ed57,Department,Biomedical Engineering,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
a3b3585b-d7d7-424e-9ae1-67dc44579fd7,Department,Chemical Engineering,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
a6dc0350-8f23-4916-ae9a-fe835ffa4cd0,Department,Civil and Environmental Engineering,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
f8d61c8b-55e3-484f-87a1-f688589b98e8,Department,Leone Family Department of Energy and Mineral Engineering (EME),College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
27e5ae47-4fee-4097-9ba2-aa0802ed9ef5,Department,Marcus Department of Industrial and Manufacturing Engineering,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
da464ca5-5da1-4256-9dd4-5105642fad78,Department,Mechanical and Nuclear Engineering,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
d29be922-37f2-4b60-abb3-b6a1565763c7,Department,Engineering Science and Mechanics,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
d7d3d233-72dc-431c-a72c-5ef3538c846f,Department,Larson Pennsylvania Transportation Institute,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
e99fcbec-818a-4b90-a04a-986d05696395,Department,Graduate Program in Acoustics,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
318e294c-c608-4e49-883d-df17d1325eb9,Department,"School of Engineering Design, Technology, and Professional Programs",College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
ed41464b-a59b-4331-8054-13b18e33d03c,Department,School of Electrical Engineering and Computer Science,College of Engineering,College,47bf26c5-18c0-45d1-8aab-9f4597321764
c926bdb5-e6f0-4646-8da2-5402ed319da9,Department,Center For Healthy Aging,College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
7721d7b3-6d49-4000-a24a-7cf2979eaab1,Department,Methodology Center,College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
89da8091-1027-41a3-8067-20a1d009cb88,Department,Edna Bennett Pierce Prevention Research Center,Interdisciplinary Institutes and Units,Interdisiplinary Research Units,d8f0fcd2-4a01-4ef4-af86-d2d01e2a3580
f79ff95e-9465-440b-a187-1e8397d58ade,Department,Biobehavioral Health,College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
ed447b14-0d5b-44df-b3c6-23c34e280948,Department,Communication Sciences and Disorders,College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
9b46e343-5e3e-400d-abfe-408eddc79dce,Department,Human Development and Family Studies,College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
f210f9fb-2cb4-4748-b1b5-817b68c9231b,Department,Kinesiology,College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
146362e2-e0aa-4563-8025-ab17c0398fd0,Department,Nutritional Sciences,College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
84025f7f-6c10-446b-bedb-8865da619ffd,Department,"Recreation, Park and Tourism Management",College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
0728877d-81e2-479e-bdfd-ea47cb4f1e84,Department,Health Policy and Administration,College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
5c738c4e-7c99-481f-baae-7a13482bc669,Department,School of Hospitality Management,College of Health & Human Development,College,0bab3c92-bbc2-478f-a85e-4c8e25cd0631
fdaf1422-3f99-4830-a522-210b55c13875,Department,Richards Civil War Era Center,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
7c64a52e-acc4-42da-aa1f-e6b149222477,Department,Justice Center for Research,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
312e7018-91bb-4650-9ee8-02ccb4521219,Department,Center for Language Acquisitions,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
8aa55bd2-b1aa-4289-8c2f-88929d13c70e,Department,Department of African American Studies,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
f58b2255-7e45-4be2-867c-49e170996d81,Department,Applied Linguistics,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
d708aceb-16ad-45ae-a8cd-3e5b617ecd7a,Department,Anthropology,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
bd78e68a-f0aa-4845-94ed-96bda1bbe66c,Department,Asian Studies,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
a5f3f64c-2d1d-4cb5-87ee-a16356c13db6,Department,Classics and Ancient Mediterranean Studies,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
60bac47d-b730-4dd3-a3ba-7bc08f821552,Department,Communication Arts and Sciences,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
2bf7f33a-3112-4a43-a26b-634310ac2f9f,Department,Comparative Literature,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
e9c2bce9-39ba-40ad-96b9-f3d637117e49,Department,Economics,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
4b7df56f-23ed-4e9b-8448-30b1a128c96c,Department,English,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
bc31a27b-4593-43c7-9df4-82e51e892050,Department,French and Francophone Studies,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
b6659132-bf4f-43b4-9ae7-a03093baa7d1,Department,German and Slavic Languages and Literatures,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
29d2b164-2134-4bd1-bf6c-9d24e2ce28bd,Department,History,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
33833e2e-79ae-4d54-83e3-94f7b985bd40,Department,Philosophy,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
f9a871c4-b0cc-46a4-9a92-ccf4a1a3a85d,Department,Political Science,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
f3ebd910-8783-42f0-ad1f-ba760de1d08c,Department,Psychology,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
6d936827-b0d5-40de-b35d-342d0b35fb7a,Department,"Spanish, Italian and Portuguese",College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
e5a1c5b5-5d83-411b-a31a-f1950de2cc98,Department,Sociology and Criminology,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
14f1ff8f-2113-4082-b98d-fd54709968a7,Department,"Women's, Gender and Sexuality Studies",College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
bad529aa-a13b-41eb-9969-0ba6f6e8c4f9,Department,McCourtney Institute for Democracy,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
ca48f391-777b-4831-8f89-4ddf7a50050a,Department,Labor and Employment Relations,College of the Liberal Arts,College,a3528568-5c47-4da0-8411-4c451622a825
d404bd58-b030-454f-8a33-aa5bae4de00f,Libraries,University Libraries - Penn State Law,University Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97
56f49d7b-fed3-4810-9e05-13d4a3a65e99,Libraries,Montague Law Library (Penn State Law),University Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97
acdcd96a-c7fd-4c5e-88d2-55141c6fb878,Department,Astronomy & Astrophysics,Eberly College of Science,College,3ac727a3-e37a-4861-80ee-3143a3768077
dfc4b181-54ee-4d2a-8e64-1c47590d3ed2,Department,Biology,Eberly College of Science,College,3ac727a3-e37a-4861-80ee-3143a3768077
6d3354f6-fddd-4199-83a1-9732c3d6ca20,Department,Biochemistry & Molecular Biology,Eberly College of Science,College,3ac727a3-e37a-4861-80ee-3143a3768077
4dfbc1b7-29e4-4fb1-a24c-7db3bd43c0bf,Department,Chemistry,Eberly College of Science,College,3ac727a3-e37a-4861-80ee-3143a3768077
93a45dc2-dc89-4d87-bb08-fd89db295aea,Department,Mathematics,Eberly College of Science,College,3ac727a3-e37a-4861-80ee-3143a3768077
8444b94c-7b22-421e-baee-4fbf3743cdb5,Department,Physics,Eberly College of Science,College,3ac727a3-e37a-4861-80ee-3143a3768077
75fa7e9c-b0b5-4bfa-8c50-8564b6601617,Department,Statistics,Eberly College of Science,College,3ac727a3-e37a-4861-80ee-3143a3768077
38f12882-b3f4-4fc9-9012-204ff3f26ee8,Department,Forensic Science Program,Eberly College of Science,College,3ac727a3-e37a-4861-80ee-3143a3768077
4ca1ea4f-8478-423e-ba84-b96a65fa5a40,Department,Materials Characterization Lab,Materials Research Institute (MRI),Interdisiplinary Research Units,159b0439-2029-4220-898b-60a7b9dce8d9
b8293eda-0c45-4123-9d46-76f2e5f02e26,Department,Nanofabrication Laboratory,Materials Research Institute (MRI),Interdisiplinary Research Units,159b0439-2029-4220-898b-60a7b9dce8d9
3ac1733e-9844-4ae5-b21e-a1ab31fa8fb8,Interdisiplinary Research Units,Electro-Optics Center (EOC),Applied Research Laboratory (ARL),Interdisiplinary Research Units,5270f768-a58f-49ec-984c-0a85c1d135b1
69906785-aa8b-492a-bd40-63a6de03fac7,Department,School of Science: Nursing Program (Behrend),School of Science (Behrend),Department,937d604c-a16a-499d-80eb-bd6f931a343c
3454a781-cee0-44ac-a149-4aeea415686d,College,College of Medicine (University Park),Penn State University Park,Campus,63a0013d-7ac9-4007-bea5-fa60a60776f7
ed55bd4f-38dd-4e30-8ffb-1fb3641ccfd3,Libraries,Dubois Campus Library,University Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97
e07f755c-b630-4d97-ade1-e05879fdefd9,Libraries,Fayette Campus Library,University Libraries,Campus,b8941105-e61a-4e4e-b9ec-efbf5c562e97
21d85013-9cbb-4261-8bc0-7e2c8f22582b,Department,"Cancer Institute, Experimental Therapeutics",Penn State Cancer Institute,Interdisiplinary Research Units,c9234067-389e-4de1-a5cb-91dbe0173964
c39609ae-0da6-4c44-9df4-81ba86cf65dd,Department,"Cancer Institute, Mechanisms of Carcinogenesis",Penn State Cancer Institute,Interdisiplinary Research Units,c9234067-389e-4de1-a5cb-91dbe0173964
bb56255c-8b5f-4874-aba8-3377b5646e58,Department,"Cancer Institute, Population Health and Cancer Control",Penn State Cancer Institute,Interdisiplinary Research Units,c9234067-389e-4de1-a5cb-91dbe0173964
37a8b533-69de-452b-b24d-9ec3be7586c8,Center,Population Research Institute,Social Science Research Institute (SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a
82cc1ad6-74ef-4341-9a5e-5f17c5276eaa,Center,Survey Research Center,Social Science Research Institute (SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a
2328540b-079a-4f18-b130-e84823f3b05a,Center,Clearinghouse for Military Family Readiness,Social Science Research Institute (SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a
babbb5c6-865b-4e76-a0ca-f3434880a3fa,Center,Quantitative Developmental Systems Methodology Core,Social Science Research Institute (SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a
b740b212-05e3-442e-a5af-3af9b0eb3702,Center,"Social, Life, and Engineering Sciences Imaging Center",Social Science Research Institute (SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a
20054144-7b01-4c15-b600-fe9f7c8ef534,Center,Federal Statistical Research Data Center,Social Science Research Institute (SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a
f23a5860-e4a1-46d7-b918-b5b954536d88,Center,Center for Educational Disparities Research,Social Science Research Institute (SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a
aa3381e9-7f22-431b-8f71-f105fb434378,Center,Child Maltreatment Solutions Network,Social Science Research Institute (SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a
142d7888-d71a-4a48-9942-2624f6445521,Center,SSRI/PRI Computational and Spatial Analysis Core,Social Science Research Institute (SSRI),Interdisiplinary Research Units,726afca4-77c1-4859-bd5c-36abb8d7129a
43a01d6b-b36e-48b4-8257-c39c5200a837,Center,Center for Computational Mathematics and Applications (CCMA),Mathematics,Department,93a45dc2-dc89-4d87-bb08-fd89db295aea
d91ab378-3254-44a1-bf16-cc7a9db0b980,Center,Center for Astrostatistics,Statistics,Department,75fa7e9c-b0b5-4bfa-8c50-8564b6601617
cdf86d17-0a09-4c2b-81ed-df8adeea527f,Center,Center for Interdisciplinary Mathematics,Mathematics,Department,93a45dc2-dc89-4d87-bb08-fd89db295aea
719fcb45-f84b-4613-b0f4-f0666bdc2eeb,Center,Center for Dynamical Systems and Geometry,Mathematics,Department,93a45dc2-dc89-4d87-bb08-fd89db295aea
23b2f0f8-6682-47e8-8779-df04c0c4bf21,Center,Center for Theoretical and Observational Cosmology,Institute for Gravitation & the Cosmos,Interdisiplinary Research Units,457d2284-1520-4628-911d-45fd3a56300d
641596ff-344b-4ba1-bb40-c2bbebc3cf69,Center,Center for Particle and Gravitational Astrophysics,Institute for Gravitation & the Cosmos,Interdisiplinary Research Units,457d2284-1520-4628-911d-45fd3a56300d
457d2284-1520-4628-911d-45fd3a56300d,Interdisiplinary Research Units,Institute for Gravitation & the Cosmos,Eberly College of Science,College,3ac727a3-e37a-4861-80ee-3143a3768077
ce17034c-85c2-4a51-b4c1-fde623e0c9f1,Center,Center for Exoplanets & Habitable Worlds,Astronomy & Astrophysics,Department,acdcd96a-c7fd-4c5e-88d2-55141c6fb878
1624c5e1-e58d-4e38-b948-5a67ca1ee0cc,Center,Center for Fundamental Theory,Institute for Gravitation & the Cosmos,Interdisiplinary Research Units,457d2284-1520-4628-911d-45fd3a56300d
1d1111a1-54a1-4708-98ee-a20a69eb534e,Center,Center for Statistical Genetics,Statistics,Department,75fa7e9c-b0b5-4bfa-8c50-8564b6601617
f4736057-69f2-47e2-896b-fbb2870c3148,College,College of Medicine (Hershey),The Pennsylvania State University,University,cd5cd203-da78-4b76-9600-f0aa474b456d
af780b40-b6c8-4597-88aa-ca3d152f6ca0,Department,Computer Science and Engineering,School of Electrical Engineering and Computer Science,Department,ed41464b-a59b-4331-8054-13b18e33d03c
8492d378-874c-4b4f-8aa2-fc4cfd4abba8,Department,Electrical Engineering,School of Electrical Engineering and Computer Science,Department,ed41464b-a59b-4331-8054-13b18e33d03c
1d14c6ea-df2d-4d16-856b-8305377886f8,Department,Institute for Personalized Medicine,College of Medicine (Hershey),College,f4736057-69f2-47e2-896b-fbb2870c3148
